en_treasureChest_content,While exploring the dungeon you come across an old treasure chest.  Just looking at it, you know beyond a shadow of doubt that it is filled to the brim with delicious goodies.  Visions of donuts, chocolate truffles, and candy canes dance through your mind as you bend to open the chest.  Slowly, you raise the lid and stare at the inside. \\n Nothing.  Not even a crumb. \\n Obviously, you cannot stand for this outrage.  Furious, you draw your sword and rend the chest to pieces.  \\n Huh, maybe there was something hidden in the lining.  Or you just got a little better at breaking things.
en_mushroompatch_init,As you stomp through this floor, you hear something squish beneath your boot.  Looking down, you're surrounded by small, bright red mushrooms, as far as the eye can see.  Or at least for a couple of feet - it is pretty dark in here.  "Wait!  Wait!  Wait!"  A wrinkled face, topped with crazy white hair peers out at you from the gloom.  "Those are magic mushrooms.  My magic red mushrooms!" \\n "Ummm.  Ok....Can I have one?" \\n "No!  My mushrooms!  I know a secret though.  He leans in conspiratorially.  "There are GREEN mushrooms!  GREEN!"  He laughs.  "They're not red!  Go find me the green mushrooms and you can have a taste.  Eight green mushrooms for one red mushroom!
zh_mushroompatch_init,当你经过在地板上的时候，你注意到靴子似乎踩到了什么。你向脚下一看，发现目光所及之处，到处都是小而明亮的红色蘑菇。或者至少是两三米范围内——这里很黑。“等一下！等一下！”一张皱巴巴的脸顶着一头凌乱夸张的白发，从黑暗中探了出来。“这些是魔法蘑菇！我的魔法红蘑菇！”“嗯，好的……我能尝一个吗？”“不！我的蘑菇！但我知道一个秘密。他就偷偷靠在那里。”“那有绿~蘑菇！绿！”他大笑道。“它们可不是红色！给我去找绿蘑菇，你就可以尝尝。八个绿蘑菇换一个红蘑菇！”
en_mushroompatch_startquest,"Excellent!  Excellent!  Now let me show you how to find the mushrooms.  Look into my eyes.  Look very, very closely."  You do, and the inside of his eyes seem to spin.  For a moment, you want to look away, but you're transfixed, just staring.  Almost immediately, you snap out of it. \\n "All done!  Go find me those mushrooms!" \\n Simple enough.  But you feel surprisingly hungry...
zh_mushroompatch_startquest,“好耶！好耶！现在让我教你怎么找蘑菇。来，看着我的眼睛，非常，非常仔细地看。”你照做了。他的眼睛似乎在旋转。有那么一刻，你想要移开视线，但你已经呆住了，只能够盯着看。几乎是同一时间，你又振作了起来。\\n“完成了！去给我找那些蘑菇！”\\n简单至极。但你开始感到莫名的饥饿……
en_mushroompatch_unfinished,"All done?  No, no, no!  I need eight mushrooms - you still have to find {value}  He turns away from you and fades away into the shadows
zh_mushroompatch_unfinished,“完成了？不，没有，完全没有！我需要八个蘑菇——而你还需要找到 {value}个。他转身，渐渐隐入了黑暗的阴影之中。
en_mushroompatch_complete,"All done?  Oh yes.  Oh yes!  Look at you - right as rain.  Were they delicious?  Nutritious?  Amazing?  Oh, this is wonderful!  Wonderful!  Here, take a red mushroom - don't worry, it won't bite." \\n Again unbidden, you take the proffered mushroom and gulp it down.  But wait, this one is actually...good?  It tastes wonderful and you feel your mind expand in ways you'd never expected.  You turn to thank the old man, but he, and his red mushrooms, have vanished.
zh_mushroompatch_complete,“完成了？是的。哇！是的！看看你——就像雨一样。它们好吃吗？有营养吗？太神了！太妙了！太精彩了！来，拿一个红蘑菇去吧——别担心，它可不会咬人”\\n 又一次不请自来，你拿着他给的蘑菇大口大口的吃了下去。但，稍等，它的味道真是……真是好极了！你觉得自己的思维以自己未曾料想的方式扩张了。你转身想要感谢那位老人，但他和他的红蘑菇都消失了。 
en_ok_i_guess,Ok, I guess
zh_ok_i_guess,行吧，就这样
en_mushroom_longtext,Out of the corner of your eye, you catch sight of a bright green shape.  On closer inspection, it's a green mushroom.  A bright green mushroom.  Since it'll make the old guy happy, you bend down to pick it up and put it into your pouch, hoping it doesn't make too much of a mess. \\n You settle yourself and prepare to continue, when you notice the mushroom is still in your hand.  Even worse, it's moving towards your mouth.  Unbidden, you take a big bite, and then finish the whole thing - it tastes terrible!  That hypnosis must have had some side effects you weren't expecting.  And now you feel a little strange... \\n \\n
zh_mushroom_longtext,你用眼睛的余光瞟见一个亮绿色的东西。经过仔细观察，你发现那是一个绿色的蘑菇。一个鲜绿的蘑菇。你弯腰捡起它，把它放进了你的袋子中，心想这一定会让老人开心，并希望这蘑菇不会把背包弄乱。\\n当你注意到蘑菇仍在你手中时，你稳住心神，准备再来一次。然而更糟糕的情况发生了——蘑菇径直朝你的嘴巴移动。你顾不得许多直接咬了它一大口，然后把整个蘑菇吃了——味道很糟糕！除了催眠，这蘑菇还有些你意料之外的副作用。现在你觉得有点奇怪……\\n \\n
en_brainsucker_init,As you walk through the corridor, a ghostly door appears in front of you.  Brown wood, with a large brass knob, it shimmers before you.  When you reach a hand out, it passes through the wood.  Perplexed, you try the knob and it turns.  And then the world turns.  When you regain your senses, you're lying on a very comfortable sofa, across from a goateed man, scribbling furiously in a notebook. \\n "Ah, {value}, are you back with us?" \\n "Wait?  What?  Where am I?" \\n "Now, now, this is Hillditi's House of Happiness.  And I'm Dr. Hillditi, of course.  I can eat your unpleasant abilities and replace them with things more palatable.  Otherwise, you're welcome to leave..." 
zh_brainsucker_init,当你穿过一条走廊时，一扇门幽灵般出现在了你的面前。门是由棕色的木头组成，上面有一个巨大的黄铜旋钮，此刻正在你面前闪闪发光。当你伸出一只手来，黄铜旋钮竟穿过了木头。你困惑地尝试去旋转那个旋钮。随着旋钮被成功转动，整个空间都开始扭曲变化。当你恢复知觉时，你正躺在一个非常舒适的沙发上，对面是一个有着山羊胡子的男人，正在笔记本上疯狂地书写着什么。\\n“啊， {value}，你回来了吗？”\\n“等等？什么！我在哪里？”“放轻松，这里是<<DungeonFeatureName|Hillditi's Happy House>>，而我当然是<<SK|Hillditi>>博士。我可以吃掉令你感到不快的能力，并用更可口的东西代替它们。当然，你随时可以自行离开……”
en_brainsucker_likedislike,A sign above his head reads: \\n The Doctor is IN \\n Likes: \\n \\t{like1} \\n \\t{like2} \\n Dislikes: \\n \\t{ dislike1}
zh_brainsucker_likedislike,他头上有一个牌子写着：\\n博士正\\n喜欢：\\n \\t{like1} \\n \\t{like2} \\n 不喜欢: \\n \\t{dislike1}
en_brainsucker_baseeat,"Just think very hard about the skill you want to forget and I'll take it away.  Just close your eyes..." \\n  Green tentacles snake out of the doctor's head towards your face.  You scream, but there's nothing you can do.  You black out. \\n When you come to, the doctor is looking curiously at you.  "That wasn't so bad, right?  Your thoughts were {value}, but they shouldn't bother you again.  I replaced them with something new." \\n Sure enough, there's something new rummaging around in your brain.
zh_brainsucker_baseeat,“好好思考一下你想忘掉些什么，我会把它拿走。现在，闭上双眼……”\\n你看见绿色的触手从博士的头上伸出，接着那触手开始伸向你的脸。你尖叫起来，但又无力阻止那些“东西”。你之间晕了过去。\\n当你再次苏醒，博士好奇地看着你：“感觉还不错吧？你的想法是 {value}，但它们不会再给你带来困扰了。我用一些新东西代替了它们。” \\n 果然，你的脑海中浮现出一些新的东西。
en_brainsucker_supplementalEat,As you look up to thank the doctor, your world spins again.  By the time you can focus, the doctor, the couch, and the office have all vanished.
zh_brainsucker_supplementalEat,当你抬头要向博士致谢时，你的眼前又开始天旋地转。你尽力集中精神，然而当你再次集中注意力时，博士、沙发和办公室通通消失了。
en_AltarToAlcoran_sigil,a faded shield with a glowing yellow cross in the middle.
zh_AltarToAlcoran_sigil,一个褪色的盾牌，中间有一个发光的黄色十字架。
en_AltarToAlcoran_carved,I am Alcoran, King of Kings. \\n In my name are the righteous extolled. \\n In my name are the wicked punished. \\n Speak my name.  Wield my glory.
zh_AltarToAlcoran_carved,我乃古兰，万王之王。\\n正义者以我名被歌颂。\\n邪恶者以我名受惩罚。\\n呼我姓名。捍我荣耀。
en_AltarToAlcoran_accept,A deep voice rumbles, "I am Alcoran.  I have sharpened your blades and your mind, but you will prove your worth to me.  I have raised up the weaklings around you that you may face true challenges.  Go now and earn my respect." \\n \\n Your upgradable cards have been upgraded. \\n All monsters have leveled up
zh_AltarToAlcoran_accept,低沉的声音隆隆作响，“我乃古兰。我已磨砺了你的刀刃和头脑，但你会向我证明你的价值。我已经将你周围的弱者强化，让你可能面临真正的挑战。现在，离开吧，去赢得我的赞赏。”\\n\\n你的可升级卡已经升级\\n所有怪物都已升级
en_AltarToAlcoran_hint,You seem to remember that Alcoran will level up your cards and the monsters.
zh_AltarToAlcoran_hint,你似乎还记得古兰会把你的卡牌和怪物都升级。
en_AltarToAston_sigil,crossed swords, their edges glowing a faint blue.
zh_AltarToAston_sigil,交叉的剑，它们的边缘闪耀着淡淡的蓝色。
en_AltarToAston_carved,I am Aston, the Bladesmith. \\n Lord of Steel, Master of Metal \\n I raise up the weak and bring down the mighty \\n Speak my name.  Harness my power.
zh_AltarToAston_carved,我乃阿斯顿，锋刃工匠，\\n钢铁之主，金属之王。\\n我扶起弱者，打倒强者。\\n呼我姓名。行我力量。
en_AltarToAston_accept,A strident voice echoes off the walls, "I am Aston, lord of the forge.  By my will are all men armed.  Go now, wield my tools with skill and valor." \\n \\n You have gained an additional equipment slot. \\n All monsters begin with a sword in play
zh_AltarToAston_accept,墙上回荡着刺耳的声音，“我乃阿斯顿，锻造之主。依我意志，众皆武装。现在，去吧，用技能和勇气挥舞我的造物。”\\n\\n您获得了一个额外的装备槽。\\n所有怪物战斗开始时都有一把剑
en_AltarToAston_hint,You seem to remember that Aston will give you an equipment slot but give your opponents a sword.
zh_AltarToAston_hint,你似乎记得阿斯顿会给你一个装备槽，但会给你的所有对手一把剑。
en_AltarToCairn_sigil,a white dove, almost faded into the darkness.
zh_AltarToCairn_sigil,一只几乎隐于黑暗中的白鸽。
en_AltarToCairn_carved,I am Cairn, Mother of All. \\n I heal the sick and tend to the fallen \\n In my arms there is no danger, only peace \\n Speak my name.  Embrace my love.
zh_AltarToCairn_carved,我乃凯恩，万物之母。\\n我治愈疾病，我扶助亡者\\n在我的怀抱里没有危险，只有平和\\n呼唤我的姓名。拥抱我的爱。
en_AltarToCairn_accept,A melodious voice hums in the air, "I am Cairn, the first goddess.  By my will are you made whole and all protected.  Go now, do what you must." \\n \\n You gain 30 health and are fully healed. \\n All monsters have damage reduction 1
zh_AltarToCairn_accept,一个悠扬的声音在空气中哼道：“我乃凯恩，第一位女神。依我意志，愈你身体，护你周全。现在，去吧，做你必须做的事。”\\n\\n你获得了30点最大生命值，并且完全康复。\\n对所有怪物的造成的伤害降低1
en_AltarToCairn_hint,You seem to remember that Cairn will heal you and provide a large health increase but make monsters more resistant to physical damage.
zh_AltarToCairn_hint,你似乎记得凯恩会治愈你，并提高你的最大生命值，但会让怪物更能抵抗物理伤害。
en_AltarToGauss_sigil,a purple pentagram whose lines seem to squirm as you watch them
zh_AltarToGauss_sigil,一个紫色的五角星，当你观看时，它的线条似乎在蠕动。
en_AltarToGauss_carved,I am Gauss, God of Power. \\n The corrupt, the noble, the depraved - all are my children \\n Speak my name.  Sacrifice for my gifts.
zh_AltarToGauss_carved,我乃高斯，力量之神。\\n腐败之人、高贵之人、堕落之人——都是我的孩子\\n呼喊我的名字。为我的赐福而牺牲。
en_AltarToGauss_accept,A soft baritone calls out from the altar, "I am Gauss.  I have given you power, but taken from your soul.  Bear my mark and serve my name." \\n \\n You draw one additional card each turn. \\n 4 curses have been added to your deck
zh_AltarToGauss_accept,一个柔和的男中音从祭坛上喊道：“我乃高斯。我给予你力量，但从你灵魂中收取了费用。留下我的印记，为我的名字服务。”\\n\\n你每回合多抽一张牌。\\n你的牌组中添加了4个诅咒
en_AltarToGauss_hint,You seem to remember that Gauss will let you draw an additional card, but add curses to your deck.
zh_AltarToGauss_hint,你似乎记得高斯会让你额外抽一张牌，但会在牌组中添加诅咒。
en_AltarToJeremiad_sigil,a black bat, with pointed wings and bright red eyes.
zh_AltarToJeremiad_sigil,一只有着尖锐翅膀和发光的红色眼睛的黑色蝙蝠。
en_AltarToJeremiad_carved,I am Jeremiad, Lord of Death. \\n The weak, the mighty - all are under my power \\n Speak my name.  Accept my touch.
zh_AltarToJeremiad_carved,我乃耶利米，执掌死亡之神。\\n弱者，强者——都要拜服在我的力量之下\\n说出我的名字。接受我的触摸。
en_AltarToJeremiad_accept,A voiceless sound ripples through your mind, "I am Jeremiad.  I have taken your life, but given you my gift.  So long as you feed you need never die." \\n \\n You heal one health for every three damage you deal. \\n You no longer heal any other way other than leveling up.
zh_AltarToJeremiad_accept,一个无声的声音在你的脑海中荡漾，“我是耶利米。我夺走了你的生命，但给了你我的赐福。只要你吃饱了，你就永远不会死。”\\n\\n你每造成3点伤害就会恢复1点生命。\\n你不再以任何其他方式来治疗，包括升级。
en_AltarToJeremiad_hint,You seem to remember that Jeremiad will let you heal from damage you do, but not from anything else.
zh_AltarToJeremiad_hint,你似乎还记得，耶利米会让你从你所造成的伤害中恢复（吸血能力），但无法从此外任何事情中痊愈（包括升级）。
en_AltarToLiara_sigil,gray smoke, so faint it seems to disappear before your eyes.
zh_AltarToLiara_sigil,灰色的烟雾，如此微弱，似乎在你眼前消失了。
en_AltarToLiara_carved,I am Liara, Lady of Shadows. \\n I am the dagger in the night.  I am the blade on the wind. \\n Speak my name.  Earn my embrace.
zh_AltarToLiara_carved,我是利亚拉，阴影之女。\\n我是黑夜中的匕首。我是风中的刀刃。\\n说出我的名字。赢得我的拥抱。
en_AltarToLiara_accept,A whisper of wind catches the back of your neck, "I am Liara.  I have weakened your enemies, but taken your health. Be quick and live."  \\n \\n Your enemies have 15% lower health. \\n You start every fight poisoned 3.
zh_AltarToLiara_accept,风的低语抓住了你的脖子，“我是利亚拉。我削弱了你的敌人，但夺走了你的生命。快一点，活下去。”\\n\\n你的敌人的生命值降低了15%。\\n你在每场战斗开始获得3层中毒状态。
en_AltarToLiara_hint,You seem to remember that Liara will reduce monster health, but poison you each fight.
zh_AltarToLiara_hint,你似乎记得丽亚娜会降低怪物的生命值，但每次战斗都会使你中毒。
en_Altar_init,A rough grey altar leans against the wall.  Dried blood cakes the cracked and pitted stone, obscured by a thin layer of dust.  Above, etched into the wall, sits a sigil, {sigil}  Beneath it is a carved message: \\n{carved}
zh_Altar_init,一座粗糙的灰色祭坛靠在墙上。祭坛上干血块将开裂、坑坑洼洼的石头上有着烧灼的痕迹，还覆盖着一层薄薄的灰尘。在祭坛的上面，一个印记刻在墙上，{sigil}下面雕刻着一些文字：\\n{carved} 
en_Altar_accept,The sigil above the altar glows as you invoke its god's name. 
zh_Altar_accept,当你呼唤祭坛上的圣名时，祭坛上方的印记开始发光。
en_Altar_hint_prefix,\\n\\nA faint memory tugs at your mind.
zh_Altar_hint_prefix,\\n\\n一段模糊的记忆牵动着你的思绪。 
en_SmashPage,There was something here \\n Now it's a smoking ruin \\n Darn - stupid dragon
zh_SmashPage,这里曾经有些什么东西 \\n 不过现在只是一片废墟 \\n 该死！愚蠢的笨龙！
en_tavern_textp1,You take advantage of a brief moment of calm to rest.  As you close your eyes, you can barely make out a faint tune in the far distance.  This isn't unusual; bards hear disembodied music like most adventurers hear invisible voices, but you don't recognize the melody.  You start to hum, improvising an accompaniment.  Just as you're really starting to enjoy the song, your stomach wrenches and you feel yourself yanked in a direction you didn't even know existed.
zh_tavern_textp1,你正准备利用短暂的平静休息着。当你闭上双眼，你隐约听见远处传来微弱的曲调。这并不罕有：吟游诗人听到的是没有实体的音乐，正如多数冒险家只能听到音乐，但是你无法识别旋律。你开始哼唱，即兴伴奏。就在你真正开始欣赏这首歌的时候，你的胃也开始扭曲，你觉得自己被拉向了一个你根本不知道的方向。
en_tavern_textp2,Raucous laughter, shouting, clanking, and sloshing.  And then immediate silence.  You open your eyes to ogres, goblins, oozes, medusae, and more; a menacing menagerie all staring straight at you.  But you recognize this scene; flagons of mead, boisterous boasting, and bored barmaids - you're in a tavern! \\n "Don't worry guys.  I'm with the band." \\n The situation defused, everyone returns to their drinks.  A voice from behind makes you start: "Well, are you going to help or not?".  Turns out there actually is a band and the skeleton drummer's not half bad.  You join them for a few songs and when you turn to leave, you snag a piece of music that you think might come in handy. \\n Which do you pick?
zh_tavern_textp2,到处都是喧闹的笑声、叫喊声、酒杯碰撞的叮当声和晃动声。突然，周围陷入寂静。你睁开眼睛，看到食人魔、哥布林、软泥怪、水母等等，仿若一个动物园，所有的动物此时都紧盯着你。但你很快认出了这里是做什么的：一杯杯蜜酒，喧闹的吹嘘，无聊的酒吧女招待——嘿，这是个酒馆！\\n“别担心，伙计们，我是乐队成员。”\\n 剑拔弩张的氛围稍稍缓和，大家又开始饮酒作乐。身后传来一个声音催促你开始：“嗯，你到底要不要帮忙？”事实上，这酒馆里真有一支乐队，骷髅鼓手的乐感不赖。你和他们合作了几曲，当你转身离开，你发现一首你认为可能有用的音乐。\\n 你选哪个？
en_trap_text,Unfortunately, while stumbling about in the dark, you've fallen into a pit covered in spikes. \\n Fortunately, you managed to catch yourself before being completely impaled. \\n Unfortunately, you were still a little bit impaled. \\n \\n You take 2 damage.
zh_trap_text,不幸的是，当你在黑暗中摸索着前进时，你掉进了一个布满尖刺的坑里。\\n幸运的是，你在被完全刺穿之前设法稳住了自己。\\n然而你还是不可避免地受了些“穿刺”。\\n\\n你受到2点伤害。